source_id,v_grf_bj,v_grf_mc_mean_bj,v_grf_mc_std_bj,P_v500_bj,P_unbound_bj,v_esc,catalogs,distance_kpc_bj,distance_kpc_invplx,v_grf_invplx,v_grf_mc_mean_invplx,v_grf_mc_std_invplx,P_v500_invplx,P_unbound_invplx,delta_P_unbound,distance_ratio_bj_over_invplx
4450458649852400640,568.3198805729011,570.5491692839546,48.63681169236901,0.932,0.413,578.7204328542393,liao2024,6.1907626953125,7.211828443213722,676.1984913072587,686.5962031905605,80.90185318091008,1.0,0.927,-0.514,0.8584179094190687
4443717204762199552,485.002795737715,488.2071549984742,43.32871832535094,0.367,0.036,570.3937309141887,liao2024,6.107533203125,6.75505264604912,547.1153103512557,555.9128231573238,55.02083760978329,0.854,0.321,-0.28500000000000003,0.9041429464946006
3968357165106270592,417.4076397891711,418.1436636263084,18.70753323032559,0.0,0.0,502.5577837234233,liao2024,2.981339599609375,3.7271905189090253,484.3816781712195,490.0127758531534,35.223957965466425,0.357,0.358,-0.358,0.7998892421742996
2759224674718906496,418.13497512869384,418.1089855087509,1.0230693495104166,0.0,0.0,510.566182540079,liao2024,0.5778380126953125,0.5878521846827836,419.36573009129796,419.4730344456963,1.1178793706046513,0.0,0.0,0.0,0.9829648128417268
694677944716195712,396.6768091767441,397.00869215399433,7.41730788136007,0.0,0.0,498.4910998137662,liao2024,1.803765380859375,1.9494493308699568,394.97654743898846,395.1924748405434,6.959872216855504,0.0,0.0,0.0,0.9252691784784326
4417748320661390592,394.47309957907254,397.7923458658128,49.84825459170136,0.028,0.0,647.1002660739697,liao2024,9.959228515625,12.671909389128952,503.42847871558547,524.198814938443,114.16430581391334,0.507,0.189,-0.189,0.7859295872308618
1239218976815790976,457.88607580008033,458.98751636192816,22.108288506375196,0.033,0.0,537.6393878630881,liao2024,5.05955419921875,6.157324708316422,506.0494405425114,509.9026912386411,30.640690085180783,0.595,0.112,-0.112,0.8217130716502635
4462292766519058304,445.0851804312318,445.37676911334387,13.826331565347692,0.002,0.0,562.7045135366409,liao2024,6.0994228515625,7.97471618074017,481.6890954667557,486.5286844801423,30.076458733542243,0.245,0.027,-0.027,0.7648451322058692
3266449244243890176,411.6452541918182,411.84337433766746,2.2258915688763774,0.0,0.0,500.7820701203237,liao2024,1.4551988525390624,1.528858242825627,416.3382910885438,416.5448585139044,2.652185109651433,0.0,0.0,0.0,0.9518206539865804
4433991921336042112,451.4880279122796,456.39044051776733,34.08784950082447,0.1,0.002,582.3186026920162,liao2024,5.958681640625,7.8839507893359455,574.5041344326459,595.3861563387009,98.37453275262422,0.862,0.394,-0.392,0.7557989388625916
4458341877643629440,408.6508342488203,411.0019251488298,27.921411166502,0.0,0.0,570.7707330987507,liao2024,6.6530908203125,8.789266729779165,516.144992260593,521.4526583627555,57.182029720831466,0.613,0.123,-0.123,0.7569562996388509
1329974079617820288,398.14611956329327,399.3152745957752,27.85951456647956,0.0,0.0,528.8456512080988,liao2024,6.104986328125,7.374818251756524,495.313766105697,499.2580098677393,46.28054449588412,0.442,0.248,-0.248,0.8278151568916187
2119046398954218880,395.92501612859706,396.24379325454174,17.02897166844691,0.0,0.0,513.693316061314,liao2024,3.515826904296875,3.861490144375721,432.41952483444265,433.25584687506927,19.930830667720663,0.005,0.002,-0.002,0.9104844950640865
1109593191626896128,396.8652542832388,397.0116746304549,5.629553294121081,0.0,0.0,506.6831937212626,liao2024,0.5774622802734375,0.5873671256734051,407.20842034795396,407.1110543530773,5.618366664437013,0.0,0.0,0.0,0.9831368747636124
3380074532502165248,389.90484621596187,390.09752119929993,8.25289240423882,0.0,0.0,497.00364654277774,liao2024,1.4137283935546876,1.4958036449726875,388.42041005749184,388.20384582341165,8.161431059870146,0.0,0.0,0.0,0.945129662109161
1191992482798637952,395.5832203544103,396.27285261102656,41.30856978027226,0.016,0.0,571.9973529201275,liao2024,7.18250439453125,10.104391239890225,589.4079195251329,606.7028934737306,115.20284460587817,0.837,0.524,-0.524,0.7108299969795391
3910968052615480192,398.42299903621193,402.2733123544517,41.34982291434244,0.021,0.022,498.13418218246596,liao2024,7.80809912109375,12.601143936273365,661.172577522244,688.3674364089379,172.73509159493534,0.913,0.926,-0.904,0.619634150723216
1220794292970528640,398.2712642528251,399.2717492934337,20.606932184127267,0.0,0.0,559.0264390895486,liao2024,9.0312822265625,11.530450648831394,442.34783631914206,450.11562970198736,48.428464084441416,0.122,0.052,-0.052,0.783254922259072
637219558696168704,372.15147733118783,372.5496139428359,5.1625925841091655,0.0,0.0,485.0647446941229,liao2024,3.738019287109375,4.45970416824158,390.3768476799278,392.1405564332958,12.39008000371034,0.0,0.0,0.0,0.8381765126325053
4422830744441532544,407.2602654775192,411.79939065788056,40.28641889420634,0.019,0.0,558.3422893868799,liao2024,4.3118740234375,5.242888647037431,488.174508758622,494.07279491241155,60.50413366317589,0.401,0.079,-0.079,0.8224233459304893
3711095766606269056,427.81993937318526,428.3926692880762,26.37077739112328,0.01,0.001,526.7754793222656,liao2024,3.398896484375,3.8349588770365495,483.0522447501812,487.68083858683104,40.025642773843416,0.343,0.135,-0.134,0.8862928113068802
1038229698662764160,388.3053199803508,388.3808006340256,0.863571762784161,0.0,0.0,498.72663552569446,liao2024,1.723872314453125,1.8075706356667602,390.3533590963548,390.44745322299065,1.0789288681690647,0.0,0.0,0.0,0.9536956843831658
3652658029259658112,413.23211214513606,412.94525943286703,19.253738201184188,0.0,0.0,543.8323192759542,liao2024,4.1217275390625,4.847807911568218,478.5529977774301,481.3520033641848,33.57600499400847,0.268,0.022,-0.022,0.8502250118505958
1204061267883975040,608.6061140386092,612.1718144933496,89.60428081283716,0.904,0.67,566.9801160620349,liao2024,9.7394677734375,13.009688369165165,871.3526839062079,908.8049961773568,224.11429023371034,0.998,0.984,-0.31399999999999995,0.7486319039371797
